이상,미만,1,2,3,4,5,6,7,8,9,10,11
1055000,1060000,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1060000,1065000,1040,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1065000,1070000,1110,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1070000,1075000,1180,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1075000,1080000,1250,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1080000,1085000,1320,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1085000,1090000,1390,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1090000,1095000,1460,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1095000,1100000,1530,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1100000,1105000,1600,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1105000,1110000,1670,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1110000,1115000,1740,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1115000,1120000,1810,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1120000,1125000,1880,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1125000,1130000,1950,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1130000,1135000,2020,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1135000,1140000,2090,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1140000,1145000,2160,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1145000,1150000,2230,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1150000,1155000,2300,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1155000,1160000,2370,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1160000,1165000,2440,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1165000,1170000,2500,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1170000,1175000,2570,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1175000,1180000,2640,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1180000,1185000,2710,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1185000,1190000,2780,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1190000,1195000,2850,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1195000,1200000,2920,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1200000,1205000,2990,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1205000,1210000,3060,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1210000,1215000,3130,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1215000,1220000,3200,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1220000,1225000,3270,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1225000,1230000,3340,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1230000,1235000,3410,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1235000,1240000,3480,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1240000,1245000,3550,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1245000,1250000,3620,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1250000,1255000,3700,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1255000,1260000,3810,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1260000,1265000,3910,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1265000,1270000,4010,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1270000,1275000,4120,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1275000,1280000,4220,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1280000,1285000,4320,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1285000,1290000,4430,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1290000,1295000,4530,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1295000,1300000,4630,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1300000,1305000,4740,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1305000,1310000,4840,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1310000,1315000,4940,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1315000,1320000,5050,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1320000,1325000,5150,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1325000,1330000,5250,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1330000,1335000,5360,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1335000,1340000,5460,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1340000,1345000,5560,1060,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1345000,1350000,5670,1170,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1350000,1355000,5770,1270,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1355000,1360000,5870,1370,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1360000,1365000,5980,1480,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1365000,1370000,6080,1580,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1370000,1375000,6180,1680,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1375000,1380000,6290,1790,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1380000,1385000,6390,1890,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1385000,1390000,6490,1990,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1390000,1395000,6600,2100,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1395000,1400000,6700,2200,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1400000,1405000,6800,2300,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1405000,1410000,6910,2410,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1410000,1415000,7010,2510,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1415000,1420000,7110,2610,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1420000,1425000,7210,2710,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1425000,1430000,7320,2820,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1430000,1435000,7420,2920,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1435000,1440000,7520,3020,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1440000,1445000,7630,3130,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1445000,1450000,7730,3230,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1450000,1455000,7830,3330,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1455000,1460000,7940,3440,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1460000,1465000,8040,3540,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1465000,1470000,8140,3640,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1470000,1475000,8250,3750,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1475000,1480000,8350,3850,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1480000,1485000,8450,3950,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1485000,1490000,8560,4060,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1490000,1495000,8660,4160,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1495000,1500000,8760,4260,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1500000,1510000,8920,4420,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1510000,1520000,9120,4620,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1520000,1530000,9330,4830,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1530000,1540000,9540,5040,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1540000,1550000,9740,5240,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1550000,1560000,9950,5450,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1560000,1570000,10160,5660,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1570000,1580000,10360,5860,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1580000,1590000,10570,6070,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1590000,1600000,10780,6280,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1600000,1610000,10980,6480,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1610000,1620000,11190,6690,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1620000,1630000,11400,6900,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1630000,1640000,11600,7100,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1640000,1650000,11810,7310,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1650000,1660000,12020,7520,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1660000,1670000,12220,7720,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1670000,1680000,12430,7930,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1680000,1690000,12640,8140,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1690000,1700000,12840,8340,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1700000,1710000,13050,8550,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1710000,1720000,13260,8760,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1720000,1730000,13460,8960,1040,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1730000,1740000,13670,9170,1240,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1740000,1750000,13880,9380,1440,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1750000,1760000,14080,9580,1640,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1760000,1770000,14290,9790,1830,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1770000,1780000,14500,10000,2030,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1780000,1790000,14700,10200,2230,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1790000,1800000,14910,10410,2430,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1800000,1810000,15110,10610,2630,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1810000,1820000,15320,10820,2830,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1820000,1830000,15530,11030,3020,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1830000,1840000,15730,11230,3220,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1840000,1850000,15940,11440,3420,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1850000,1860000,16150,11650,3620,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1860000,1870000,16350,11850,3820,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1870000,1880000,16560,12060,4020,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1880000,1890000,16770,12270,4220,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  -
1890000,1900000,16970,12470,4410,1040,  - ,  - ,  - ,  - ,  - ,  - ,  -
1900000,1910000,17180,12680,4610,1240,  - ,  - ,  - ,  - ,  - ,  - ,  -
1910000,1920000,17390,12890,4810,1440,  - ,  - ,  - ,  - ,  - ,  - ,  -
1920000,1930000,17590,13090,5010,1630,  - ,  - ,  - ,  - ,  - ,  - ,  -
1930000,1940000,17800,13300,5210,1830,  - ,  - ,  - ,  - ,  - ,  - ,  -
1940000,1950000,18010,13510,5410,2030,  - ,  - ,  - ,  - ,  - ,  - ,  -
1950000,1960000,18210,13710,5600,2230,  - ,  - ,  - ,  - ,  - ,  - ,  -
1960000,1970000,18420,13920,5800,2430,  - ,  - ,  - ,  - ,  - ,  - ,  -
1970000,1980000,18630,14130,6000,2630,  - ,  - ,  - ,  - ,  - ,  - ,  -
1980000,1990000,18880,14330,6200,2820,  - ,  - ,  - ,  - ,  - ,  - ,  -
1990000,2000000,19200,14540,6400,3020,  - ,  - ,  - ,  - ,  - ,  - ,  -
2000000,2010000,19520,14750,6600,3220,  - ,  - ,  - ,  - ,  - ,  - ,  -
2010000,2020000,19850,14950,6800,3420,  - ,  - ,  - ,  - ,  - ,  - ,  -
2020000,2030000,20170,15160,6990,3620,  - ,  - ,  - ,  - ,  - ,  - ,  -
2030000,2040000,20490,15370,7190,3820,  - ,  - ,  - ,  - ,  - ,  - ,  -
2040000,2050000,20810,15570,7390,4020,  - ,  - ,  - ,  - ,  - ,  - ,  -
2050000,2060000,21130,15780,7590,4210,  - ,  - ,  - ,  - ,  - ,  - ,  -
2060000,2070000,21450,15990,7790,4410,1040,  - ,  - ,  - ,  - ,  - ,  -
2070000,2080000,21770,16190,7990,4610,1240,  - ,  - ,  - ,  - ,  - ,  -
2080000,2090000,22090,16400,8180,4810,1430,  - ,  - ,  - ,  - ,  - ,  -
2090000,2100000,22420,16600,8380,5010,1630,  - ,  - ,  - ,  - ,  - ,  -
2100000,2110000,22740,16810,8580,5210,1830,  - ,  - ,  - ,  - ,  - ,  -
2110000,2120000,23060,17020,8780,5400,2030,  - ,  - ,  - ,  - ,  - ,  -
2120000,2130000,23380,17220,8980,5600,2230,  - ,  - ,  - ,  - ,  - ,  -
2130000,2140000,23700,17430,9180,5800,2430,  - ,  - ,  - ,  - ,  - ,  -
2140000,2150000,24020,17640,9380,6000,2630,  - ,  - ,  - ,  - ,  - ,  -
2150000,2160000,24340,17840,9570,6200,2820,  - ,  - ,  - ,  - ,  - ,  -
2160000,2170000,24660,18050,9770,6400,3020,  - ,  - ,  - ,  - ,  - ,  -
2170000,2180000,24990,18260,9970,6600,3220,  - ,  - ,  - ,  - ,  - ,  -
2180000,2190000,25310,18460,10170,6790,3420,  - ,  - ,  - ,  - ,  - ,  -
2190000,2200000,25630,18670,10370,6990,3620,  - ,  - ,  - ,  - ,  - ,  -
2200000,2210000,25950,18950,10570,7190,3820,  - ,  - ,  - ,  - ,  - ,  -
2210000,2220000,26270,19270,10760,7390,4010,  - ,  - ,  - ,  - ,  - ,  -
2220000,2230000,26590,19590,10960,7590,4210,  - ,  - ,  - ,  - ,  - ,  -
2230000,2240000,26910,19910,11160,7790,4410,1040,  - ,  - ,  - ,  - ,  -
2240000,2250000,27240,20240,11360,7980,4610,1230,  - ,  - ,  - ,  - ,  -
2250000,2260000,27560,20560,11560,8180,4810,1430,  - ,  - ,  - ,  - ,  -
2260000,2270000,27880,20880,11760,8380,5010,1630,  - ,  - ,  - ,  - ,  -
2270000,2280000,28200,21200,11960,8580,5210,1830,  - ,  - ,  - ,  - ,  -
2280000,2290000,28520,21520,12150,8780,5400,2030,  - ,  - ,  - ,  - ,  -
2290000,2300000,28840,21840,12350,8980,5600,2230,  - ,  - ,  - ,  - ,  -
2300000,2310000,29160,22160,12550,9180,5800,2430,  - ,  - ,  - ,  - ,  -
2310000,2320000,29480,22480,12750,9370,6000,2620,  - ,  - ,  - ,  - ,  -
2320000,2330000,29810,22810,12950,9570,6200,2820,  - ,  - ,  - ,  - ,  -
2330000,2340000,30130,23130,13150,9770,6400,3020,  - ,  - ,  - ,  - ,  -
2340000,2350000,30450,23450,13340,9970,6590,3220,  - ,  - ,  - ,  - ,  -
