이상,미만,1,2,3,4,5,6,7,8,9,10,11
2350000,2360000,30770,23770,13540,10170,6790,3420,  - ,  - ,  - ,  - ,  -
2360000,2370000,31090,24090,13740,10370,6990,3620,  - ,  - ,  - ,  - ,  -
2370000,2380000,31410,24410,13940,10560,7190,3810,  - ,  - ,  - ,  - ,  -
2380000,2390000,31730,24730,14140,10760,7390,4010,  - ,  - ,  - ,  - ,  -
2390000,2400000,32050,25050,14340,10960,7590,4210,  - ,  - ,  - ,  - ,  -
2400000,2410000,32380,25380,14530,11160,7780,4410,1030,  - ,  - ,  - ,  -
2410000,2420000,32700,25700,14730,11360,7980,4610,1230,  - ,  - ,  - ,  -
2420000,2430000,33020,26020,14930,11560,8180,4810,1430,  - ,  - ,  - ,  -
2430000,2440000,33340,26340,15130,11760,8380,5010,1630,  - ,  - ,  - ,  -
2440000,2450000,33660,26660,15330,11950,8580,5200,1830,  - ,  - ,  - ,  -
2450000,2460000,33980,26980,15530,12150,8780,5400,2030,  - ,  - ,  - ,  -
2460000,2470000,34300,27300,15730,12350,8980,5600,2230,  - ,  - ,  - ,  -
2470000,2480000,34630,27630,15920,12550,9170,5800,2420,  - ,  - ,  - ,  -
2480000,2490000,34950,27950,16120,12750,9370,6000,2620,  - ,  - ,  - ,  -
2490000,2500000,35270,28270,16320,12950,9570,6200,2820,  - ,  - ,  - ,  -
2500000,2510000,35600,28600,16530,13150,9780,6400,3030,  - ,  - ,  - ,  -
2510000,2520000,35940,28940,16740,13360,9990,6610,3240,  - ,  - ,  - ,  -
2520000,2530000,36280,29280,16950,13580,10200,6830,3450,  - ,  - ,  - ,  -
2530000,2540000,36630,29630,17160,13790,10410,7040,3660,  - ,  - ,  - ,  -
2540000,2550000,36970,29970,17370,14000,10620,7250,3870,  - ,  - ,  - ,  -
2550000,2560000,37310,30310,17590,14210,10840,7460,4090,  - ,  - ,  - ,  -
2560000,2570000,37650,30650,17800,14420,11050,7670,4300,  - ,  - ,  - ,  -
2570000,2580000,38000,31000,18010,14630,11260,7880,4510,1130,  - ,  - ,  -
2580000,2590000,38340,31340,18220,14850,11470,8100,4720,1350,  - ,  - ,  -
2590000,2600000,38830,31680,18430,15060,11680,8310,4930,1560,  - ,  - ,  -
2600000,2610000,39690,32020,18650,15270,11900,8520,5150,1770,  - ,  - ,  -
2610000,2620000,40540,32360,18920,15480,12110,8730,5360,1980,  - ,  - ,  -
2620000,2630000,41400,32710,19250,15690,12320,8940,5570,2190,  - ,  - ,  -
2630000,2640000,42260,33050,19580,15910,12530,9160,5780,2410,  - ,  - ,  -
2640000,2650000,43110,33390,19910,16120,12740,9370,5990,2620,  - ,  - ,  -
2650000,2660000,43970,33730,20240,16330,12960,9580,6210,2830,  - ,  - ,  -
2660000,2670000,44820,34080,20570,16540,13170,9790,6420,3040,  - ,  - ,  -
2670000,2680000,45680,34420,20900,16750,13380,10000,6630,3250,  - ,  - ,  -
2680000,2690000,46540,34760,21230,16970,13590,10220,6840,3470,  - ,  - ,  -
2690000,2700000,47390,35100,21560,17180,13800,10430,7050,3680,  - ,  - ,  -
2700000,2710000,48250,35450,21890,17390,14020,10640,7270,3890,  - ,  - ,  -
2710000,2720000,49100,35790,22220,17600,14230,10850,7480,4100,  - ,  - ,  -
2720000,2730000,49960,36130,22550,17810,14440,11060,7690,4310,  - ,  - ,  -
2730000,2740000,50810,36470,22880,18030,14650,11280,7900,4530,1150,  - ,  -
2740000,2750000,51670,36810,23210,18240,14860,11490,8110,4740,1360,  - ,  -
2750000,2760000,52530,37160,23540,18450,15070,11700,8320,4950,1570,  - ,  -
2760000,2770000,53380,37500,23870,18660,15290,11910,8540,5160,1790,  - ,  -
2770000,2780000,54240,37840,24200,18950,15500,12120,8750,5370,2000,  - ,  -
2780000,2790000,55090,38180,24520,19270,15710,12340,8960,5590,2210,  - ,  -
2790000,2800000,55950,38530,24850,19600,15920,12550,9170,5800,2420,  - ,  -
2800000,2810000,56800,39300,25180,19930,16130,12760,9380,6010,2630,  - ,  -
2810000,2820000,57660,40160,25510,20260,16350,12970,9600,6220,2850,  - ,  -
2820000,2830000,58520,41020,25840,20590,16560,13180,9810,6430,3060,  - ,  -
2830000,2840000,59370,41870,26170,20920,16770,13400,10020,6650,3270,  - ,  -
2840000,2850000,60230,42730,26500,21250,16980,13610,10230,6860,3480,  - ,  -
2850000,2860000,61080,43580,26830,21580,17190,13820,10440,7070,3690,  - ,  -
2860000,2870000,61940,44440,27160,21910,17410,14030,10660,7280,3910,  - ,  -
2870000,2880000,62790,45290,27490,22240,17620,14240,10870,7490,4120,  - ,  -
2880000,2890000,63650,46150,27820,22570,17830,14460,11080,7710,4330,  - ,  -
2890000,2900000,64510,47010,28150,22900,18040,14670,11290,7920,4540,1170,  -
2900000,2910000,65360,47860,28480,23230,18250,14880,11500,8130,4750,1380,  -
2910000,2920000,66220,48720,28810,23560,18470,15090,11720,8340,4970,1590,  -
2920000,2930000,67070,49570,29140,23890,18680,15300,11930,8550,5180,1800,  -
2930000,2940000,67930,50430,29470,24220,18970,15510,12140,8760,5390,2010,  -
2940000,2950000,68780,51280,29800,24550,19300,15730,12350,8980,5600,2230,  -
2950000,2960000,69640,52140,30130,24880,19630,15940,12560,9190,5810,2440,  -
2960000,2970000,70500,53000,30460,25210,19960,16150,12780,9400,6030,2650,  -
2970000,2980000,71350,53850,30790,25540,20290,16360,12990,9610,6240,2860,  -
2980000,2990000,72210,54710,31120,25870,20620,16570,13200,9820,6450,3070,  -
2990000,3000000,73060,55560,31450,26200,20950,16790,13410,10040,6660,3290,  -
3000000,3020000,74350,56850,31940,26690,21440,17100,13730,10350,6980,3600,  -
3020000,3040000,76060,58560,32600,27350,22100,17530,14150,10780,7400,4030,  -
3040000,3060000,77770,60270,33260,28010,22760,17950,14580,11200,7830,4450,1080
3060000,3080000,79480,61980,33920,28670,23420,18380,15000,11630,8250,4880,1500
3080000,3100000,81190,63690,34580,29330,24080,18830,15430,12050,8680,5300,1930
3100000,3120000,82900,65400,35240,29990,24740,19490,15850,12470,9100,5720,2350
3120000,3140000,84620,67120,35900,30650,25400,20150,16270,12900,9520,6150,2770
3140000,3160000,86330,68830,36560,31310,26060,20810,16700,13320,9950,6570,3200
3160000,3180000,88040,70540,37220,31970,26720,21470,17120,13750,10370,7000,3620
3180000,3200000,89750,72250,37880,32630,27380,22130,17540,14170,10790,7420,4040
3200000,3220000,91460,73960,38540,33290,28040,22790,17970,14590,11220,7840,4470
3220000,3240000,93170,75670,40120,33950,28700,23450,18390,15020,11640,8270,4890
3240000,3260000,95430,77380,41770,34610,29360,24110,18860,15440,12070,8690,5320
3260000,3280000,97880,79100,43420,35270,30020,24770,19520,15870,12490,9120,5740
3280000,3300000,100320,80810,45070,35920,30670,25420,20170,16290,12910,9540,6160
3300000,3320000,102770,82520,46720,36580,31330,26080,20830,16710,13340,9960,6590
3320000,3340000,105210,84230,48370,37240,31990,26740,21490,17140,13760,10390,7010
3340000,3360000,107660,85940,49940,37870,32620,27370,22120,17540,14170,10790,7420
3360000,3380000,110100,87650,51510,38500,33250,28000,22750,17950,14570,11200,7820
3380000,3400000,112550,89370,53070,39950,33880,28630,23380,18350,14970,11600,8220
3400000,3420000,114990,91080,54640,41510,34500,29250,24000,18750,15370,12000,8620
3420000,3440000,117440,92790,56200,43080,35130,29880,24630,19380,15780,12400,9030
3440000,3460000,119880,94880,57770,44640,35750,30500,25250,20000,16180,12800,9430
3460000,3480000,122330,97330,59330,46210,36380,31130,25880,20630,16580,13210,9830
3480000,3500000,124770,99770,60900,47770,37010,31760,26510,21260,16980,13610,10230
3500000,3520000,127220,102220,62460,49340,37630,32380,27130,21880,17390,14010,10640
3520000,3540000,129660,104660,64030,50900,38260,33010,27760,22510,17790,14410,11040
3540000,3560000,132110,107110,65590,52460,39340,33630,28380,23130,18190,14820,11440
3560000,3580000,134550,109550,67150,54030,40900,34260,29010,23760,18590,15220,11840
3580000,3600000,137000,112000,68720,55590,42470,34880,29630,24380,19130,15620,12250
3600000,3620000,139440,114440,70280,57160,44030,35510,30260,25010,19760,16020,12650
3620000,3640000,141890,116890,71850,58720,45600,36140,30890,25640,20390,16420,13050
3640000,3660000,144330,119330,73410,60290,47160,36760,31510,26260,21010,16830,13450
3660000,3680000,146780,121780,74980,61850,48730,37390,32140,26890,21640,17230,13850
3680000,3700000,149220,124220,76540,63420,50290,38010,32760,27510,22260,17630,14260
3700000,3720000,151670,126670,78110,64980,51860,38730,33390,28140,22890,18030,14660
3720000,3740000,154110,129110,79670,66550,53420,40300,34020,28770,23520,18440,15060
3740000,3760000,156560,131560,81230,68110,54980,41860,34640,29390,24140,18890,15460
3760000,3780000,163920,136090,84260,71130,58010,44880,35850,30600,25350,20100,16240
3780000,3800000,166590,138740,85970,72850,59720,46600,36540,31290,26040,20790,16680
3800000,3820000,169260,141400,87680,74560,61430,48310,37220,31970,26720,21470,17120
3820000,3840000,171930,144050,89390,76270,63140,50020,37900,32650,27400,22150,17560
3840000,3860000,174600,146710,91100,77980,64850,51730,38600,33340,28090,22840,18000
3860000,3880000,177270,149360,92820,79690,66570,53440,40320,34020,28770,23520,18440
3880000,3900000,179940,152020,94920,81400,68280,55150,42030,34710,29460,24210,18960
3900000,3920000,182610,154670,97370,83110,69990,56860,43740,35390,30140,24890,19640
3920000,3940000,185280,157330,99810,84830,71700,58580,45450,36080,30830,25580,20330
3940000,3960000,187950,159980,102260,86540,73410,60290,47160,36760,31510,26260,21010
3960000,3980000,190620,162640,104700,88250,75120,62000,48870,37450,32200,26950,21700
3980000,4000000,193290,165290,107150,89960,76840,63710,50590,38130,32880,27630,22380
4000000,4020000,195960,167950,109590,91670,78550,65420,52300,39170,33570,28320,23070
4020000,4040000,198630,170600,112040,93380,80260,67130,54010,40880,34250,29000,23750
4040000,4060000,201300,173260,114480,95730,81970,68840,55720,42590,34930,29680,24430
4060000,4080000,203970,175910,116930,98180,83680,70560,57430,44310,35620,30370,25120
4080000,4100000,206640,178570,119370,100620,85390,72270,59140,46020,36300,31050,25800
4100000,4120000,209310,181220,121820,103070,87100,73980,60850,47730,36990,31740,26490
4120000,4140000,211980,183880,124260,105510,88820,75690,62570,49440,37670,32420,27170
4140000,4160000,214650,186530,126710,107960,90530,77400,64280,51150,38360,33110,27860
4160000,4180000,217320,189190,129150,110400,92240,79110,65990,52860,39740,33790,28540
4180000,4200000,219990,191840,131600,112850,94100,80830,67700,54580,41450,34480,29230
4200000,4220000,222660,194500,134040,115290,96540,82540,69410,56290,43160,35160,29910
4220000,4240000,225330,197150,136490,117740,98990,84250,71120,58000,44870,35850,30600
4240000,4260000,228000,199810,138930,120180,101430,85960,72830,59710,46580,36530,31280
4260000,4280000,230670,202460,141380,122630,103880,87670,74550,61420,48300,37220,31970
4280000,4300000,233340,205120,143820,125070,106320,89380,76260,63130,50010,37900,32650
4300000,4320000,236010,207770,146270,127520,108770,91090,77970,64840,51720,38590,33330
4320000,4340000,238680,210430,148710,129960,111210,92810,79680,66560,53430,40310,34020
4340000,4360000,241350,213080,151160,132410,113660,94910,81390,68270,55140,42020,34700
4360000,4380000,244020,215740,153600,134850,116100,97350,83100,69980,56850,43730,35390
4380000,4400000,246690,218390,156050,137300,118550,99800,84820,71690,58570,45440,36070
4400000,4420000,249360,221050,158490,139740,120990,102240,86530,73400,60280,47150,36760
4420000,4440000,252030,223700,160940,142190,123440,104690,88240,75110,61990,48860,37440
4440000,4460000,254700,226360,163380,144630,125880,107130,89950,76820,63700,50570,38130
4460000,4480000,257370,229010,165830,147080,128330,109580,91660,78540,65410,52290,39160
4480000,4500000,260040,231670,168270,149520,130770,112020,93370,80250,67120,54000,40870
4500000,4520000,262840,234460,170850,152100,133350,114600,95850,82050,68930,55800,42680
4520000,4540000,265650,237250,173430,154680,135930,117180,98430,83860,70730,57610,44480
4540000,4560000,268450,240040,176010,157260,138510,119760,101010,85670,72540,59420,46290
4560000,4580000,271260,242830,178590,159840,141090,122340,103590,87470,74350,61220,48100
4580000,4600000,276560,248120,183670,164920,146170,127420,108670,89920,76150,63030,49900
4600000,4620000,279370,250910,186250,167500,148750,130000,111250,92500,77960,64830,51710
4620000,4640000,282170,253700,188830,170080,151330,132580,113830,95080,79760,66640,53510
4640000,4660000,284980,256490,191410,172660,153910,135160,116410,97660,81570,68450,55320
4660000,4680000,287780,259280,193990,175240,156490,137740,118990,100240,83380,70250,57130
4680000,4700000,290590,262070,196570,177820,159070,140320,121570,102820,85180,72060,58930
4700000,4720000,293390,264860,199150,180400,161650,142900,124150,105400,86990,73860,60740
4720000,4740000,296200,267650,201730,182980,164230,145480,126730,107980,89230,75670,62540
4740000,4760000,299000,270440,204310,185560,166810,148060,129310,110560,91810,77480,64350
4760000,4780000,301810,273230,206890,188140,169390,150640,131890,113140,94390,79280,66160
