이상,미만,1,2,3,4,5,6,7,8,9,10,11
4780000,4800000,304610,276020,209470,190720,171970,153220,134470,115720,96970,81090,67960
4800000,4820000,307420,278810,212050,193300,174550,155800,137050,118300,99550,82890,69770
4820000,4840000,310220,281600,214630,195880,177130,158380,139630,120880,102130,84700,71570
4840000,4860000,313030,284390,217210,198460,179710,160960,142210,123460,104710,86510,73380
4860000,4880000,315830,287180,219790,201040,182290,163540,144790,126040,107290,88540,75190
4880000,4900000,318640,289970,222370,203620,184870,166120,147370,128620,109870,91120,76990
4900000,4920000,321440,292760,224950,206200,187450,168700,149950,131200,112450,93700,78800
4920000,4940000,324250,295550,227530,208780,190030,171280,152530,133780,115030,96280,80600
4940000,4960000,327050,298340,230110,211360,192610,173860,155110,136360,117610,98860,82410
4960000,4980000,329860,301130,232690,213940,195190,176440,157690,138940,120190,101440,84220
4980000,5000000,332660,303920,235270,216520,197770,179020,160270,141520,122770,104020,86020
5000000,5020000,335470,306710,237850,219100,200350,181600,162850,144100,125350,106600,87850
5020000,5040000,338270,309500,240430,221680,202930,184180,165430,146680,127930,109180,90430
5040000,5060000,341080,312290,243010,224260,205510,186760,168010,149260,130510,111760,93010
5060000,5080000,343880,315080,245590,226840,208090,189340,170590,151840,133090,114340,95590
5080000,5100000,346690,317870,248170,229420,210670,191920,173170,154420,135670,116920,98170
5100000,5120000,349490,320660,250750,232000,213250,194500,175750,157000,138250,119500,100750
5120000,5140000,352300,323450,253330,234580,215830,197080,178330,159580,140830,122080,103330
5140000,5160000,355100,326240,255910,237160,218410,199660,180910,162160,143410,124660,105910
5160000,5180000,357910,329030,258490,239740,220990,202240,183490,164740,145990,127240,108490
5180000,5200000,360710,331820,261070,242320,223570,204820,186070,167320,148570,129820,111070
5200000,5220000,363520,334610,263650,244900,226150,207400,188650,169900,151150,132400,113650
5220000,5240000,366320,337400,266230,247480,228730,209980,191230,172480,153730,134980,116230
5240000,5260000,369130,340190,268810,250060,231310,212560,193810,175060,156310,137560,118810
5260000,5280000,371930,342980,271390,252640,233890,215140,196390,177640,158890,140140,121390
5280000,5300000,374740,345770,273970,255220,236470,217720,198970,180220,161470,142720,123970
5300000,5320000,377540,348560,276550,257800,239050,220300,201550,182800,164050,145300,126550
5320000,5340000,380350,351350,279130,260380,241630,222880,204130,185380,166630,147880,129130
5340000,5360000,383150,354140,281710,262960,244210,225460,206710,187960,169210,150460,131710
5360000,5380000,385960,356930,284290,265540,246790,228040,209290,190540,171790,153040,134290
5380000,5400000,388760,359720,286870,268120,249370,230620,211870,193120,174370,155620,136870
5400000,5420000,391570,362510,289450,270700,251950,233200,214450,195700,176950,158200,139450
5420000,5440000,394370,365300,292030,273280,254530,235780,217030,198280,179530,160780,142030
5440000,5460000,397180,368090,294610,275860,257110,238360,219610,200860,182110,163360,144610
5460000,5480000,399980,370880,297190,278440,259690,240940,222190,203440,184690,165940,147190
5480000,5500000,402790,373670,299770,281020,262270,243520,224770,206020,187270,168520,149770
5500000,5520000,405590,376460,302350,283600,264850,246100,227350,208600,189850,171100,152350
5520000,5540000,408400,379250,304930,286180,267430,248680,229930,211180,192430,173680,154930
5540000,5560000,411200,382040,307510,288760,270010,251260,232510,213760,195010,176260,157510
5560000,5580000,414010,384830,310090,291340,272590,253840,235090,216340,197590,178840,160090
5580000,5600000,416810,387620,312670,293920,275170,256420,237670,218920,200170,181420,162670
5600000,5620000,419620,390410,315250,296500,277750,259000,240250,221500,202750,184000,165250
5620000,5640000,422420,393200,317830,299080,280330,261580,242830,224080,205330,186580,167830
5640000,5660000,425230,395990,320410,301660,282910,264160,245410,226660,207910,189160,170410
5660000,5680000,428030,398780,322990,304240,285490,266740,247990,229240,210490,191740,172990
5680000,5700000,430840,401570,325570,306820,288070,269320,250570,231820,213070,194320,175570
5700000,5720000,433640,404360,328150,309400,290650,271900,253150,234400,215650,196900,178150
5720000,5740000,436450,407150,330730,311980,293230,274480,255730,236980,218230,199480,180730
5740000,5760000,439250,409940,333310,314560,295810,277060,258310,239560,220810,202060,183310
5760000,5780000,442060,412730,335890,317140,298390,279640,260890,242140,223390,204640,185890
5780000,5800000,444860,415520,338470,319720,300970,282220,263470,244720,225970,207220,188470
5800000,5820000,447670,418310,341050,322300,303550,284800,266050,247300,228550,209800,191050
5820000,5840000,450470,421100,343630,324880,306130,287380,268630,249880,231130,212380,193630
5840000,5860000,470380,441000,372100,353350,334600,315850,297100,278350,259600,240850,222100
5860000,5880000,475720,446320,377240,358490,339740,320990,302240,283490,264740,245990,227240
5880000,5900000,478690,449140,379880,361130,342380,323630,304880,286130,267380,248630,229880
5900000,5920000,483220,451960,382520,363770,345020,326270,307520,288770,270020,251270,232520
5920000,5940000,487760,454780,385160,366410,347660,328910,310160,291410,272660,253910,235160
5940000,5960000,492300,457600,387800,369050,350300,331550,312800,294050,275300,256550,237800
5960000,5980000,496830,460420,390440,371690,352940,334190,315440,296690,277940,259190,240440
5980000,6000000,501370,463240,393080,374330,355580,336830,318080,299330,280580,261830,243080
6000000,6020000,505900,466060,395720,376970,358220,339470,320720,301970,283220,264470,245720
6020000,6040000,510440,468880,398360,379610,360860,342110,323360,304610,285860,267110,248360
6040000,6060000,514980,471700,401000,382250,363500,344750,326000,307250,288500,269750,251000
6060000,6080000,519510,474520,403640,384890,366140,347390,328640,309890,291140,272390,253640
6080000,6100000,524050,477340,406280,387530,368780,350030,331280,312530,293780,275030,256280
6100000,6120000,528580,481250,408920,390170,371420,352670,333920,315170,296420,277670,258920
6120000,6140000,533120,485760,411560,392810,374060,355310,336560,317810,299060,280310,261560
6140000,6160000,537660,490280,414200,395450,376700,357950,339200,320450,301700,282950,264200
6160000,6180000,542190,494790,416840,398090,379340,360590,341840,323090,304340,285590,266840
6180000,6200000,546730,499300,419480,400730,381980,363230,344480,325730,306980,288230,269480
6200000,6220000,551260,503810,422120,403370,384620,365870,347120,328370,309620,290870,272120
6220000,6240000,555800,508320,424760,406010,387260,368510,349760,331010,312260,293510,274760
6240000,6260000,560340,512840,427400,408650,389900,371150,352400,333650,314900,296150,277400
6260000,6280000,564870,517350,430040,411290,392540,373790,355040,336290,317540,298790,280040
6280000,6300000,569410,521860,432680,413930,395180,376430,357680,338930,320180,301430,282680
6300000,6320000,573940,526370,435320,416570,397820,379070,360320,341570,322820,304070,285320
6320000,6340000,578480,530880,437960,419210,400460,381710,362960,344210,325460,306710,287960
6340000,6360000,583020,535400,440600,421850,403100,384350,365600,346850,328100,309350,290600
6360000,6380000,587550,539910,443240,424490,405740,386990,368240,349490,330740,311990,293240
6380000,6400000,592090,544420,445880,427130,408380,389630,370880,352130,333380,314630,295880
6400000,6420000,596620,548930,448520,429770,411020,392270,373520,354770,336020,317270,298520
6420000,6440000,601160,553440,451160,432410,413660,394910,376160,357410,338660,319910,301160
6440000,6460000,605700,557960,453800,435050,416300,397550,378800,360050,341300,322550,303800
6460000,6480000,610230,562470,456440,437690,418940,400190,381440,362690,343940,325190,306440
6480000,6500000,614770,566980,459080,440330,421580,402830,384080,365330,346580,327830,309080
6500000,6520000,619300,571490,461720,442970,424220,405470,386720,367970,349220,330470,311720
6520000,6540000,623840,576000,464360,445610,426860,408110,389360,370610,351860,333110,314360
6540000,6560000,628380,580520,467000,448250,429500,410750,392000,373250,354500,335750,317000
6560000,6580000,632910,585030,469640,450890,432140,413390,394640,375890,357140,338390,319640
6580000,6600000,637450,589540,472280,453530,434780,416030,397280,378530,359780,341030,322280
6600000,6620000,641980,594050,474920,456170,437420,418670,399920,381170,362420,343670,324920
6620000,6640000,646520,598560,477560,458810,440060,421310,402560,383810,365060,346310,327560
6640000,6660000,651060,603080,481320,461450,442700,423950,405200,386450,367700,348950,330200
6660000,6680000,655590,607590,485540,464090,445340,426590,407840,389090,370340,351590,332840
6680000,6700000,660130,612100,489760,466730,447980,429230,410480,391730,372980,354230,335480
6700000,6720000,664660,616610,493990,469370,450620,431870,413120,394370,375620,356870,338120
6720000,6740000,669200,621120,498210,472010,453260,434510,415760,397010,378260,359510,340760
6740000,6760000,673740,625640,502440,474650,455900,437150,418400,399650,380900,362150,343400
6760000,6780000,678270,630150,506660,477290,458540,439790,421040,402290,383540,364790,346040
6780000,6800000,682810,634660,510880,480880,461180,442430,423680,404930,386180,367430,348680
6800000,6820000,687340,639170,515110,485110,463820,445070,426320,407570,388820,370070,351320
6820000,6840000,691880,643680,519330,489330,466460,447710,428960,410210,391460,372710,353960
6840000,6860000,696420,648200,523560,493560,469100,450350,431600,412850,394100,375350,356600
6860000,6880000,700950,652710,527780,497780,471740,452990,434240,415490,396740,377990,359240
6880000,6900000,705490,657220,532000,502000,474380,455630,436880,418130,399380,380630,361880
6900000,6920000,710020,661730,536230,506230,477020,458270,439520,420770,402020,383270,364520
6920000,6940000,714560,666240,540450,510450,480450,460910,442160,423410,404660,385910,367160
6940000,6960000,719100,670760,544680,514680,484680,463550,444800,426050,407300,388550,369800
6960000,6980000,723630,675270,548900,518900,488900,466190,447440,428690,409940,391190,372440
6980000,7000000,728170,679780,553120,523120,493120,468830,450080,431330,412580,393830,375080
7000000,7020000,732700,684290,557350,527350,497350,471470,452720,433970,415220,396470,377720
7020000,7040000,737240,688800,561570,531570,501570,474110,455360,436610,417860,399110,380360
7040000,7060000,741780,693320,565800,535800,505800,476750,458000,439250,420500,401750,383000
7060000,7080000,746310,697830,570020,540020,510020,480020,460640,441890,423140,404390,385640
7080000,7100000,750850,702340,574240,544240,514240,484240,463280,444530,425780,407030,388280
7100000,7120000,755380,706850,578470,548470,518470,488470,465920,447170,428420,409670,390920
7120000,7140000,759920,711360,582690,552690,522690,492690,468560,449810,431060,412310,393560
7140000,7160000,764460,715880,586920,556920,526920,496920,471200,452450,433700,414950,396200
7160000,7180000,768990,720390,591140,561140,531140,501140,473840,455090,436340,417590,398840
7180000,7200000,773530,724900,595360,565360,535360,505360,476480,457730,438980,420230,401480
7200000,7220000,778060,729410,599590,569590,539590,509590,479590,460370,441620,422870,404120
7220000,7240000,782600,733920,603810,573810,543810,513810,483810,463010,444260,425510,406760
7240000,7260000,787140,738440,608040,578040,548040,518040,488040,465650,446900,428150,409400
7260000,7280000,791670,742950,612260,582260,552260,522260,492260,468290,449540,430790,412040
7280000,7300000,796210,747460,616480,586480,556480,526480,496480,470930,452180,433430,414680
7300000,7320000,800740,751970,620710,590710,560710,530710,500710,473570,454820,436070,417320
7320000,7340000,805280,756480,624930,594930,564930,534930,504930,476210,457460,438710,419960
7340000,7360000,809820,761000,629160,599160,569160,539160,509160,479160,460100,441350,422600
7360000,7380000,814350,765510,633380,603380,573380,543380,513380,483380,462740,443990,425240
7380000,7400000,818890,770020,637600,607600,577600,547600,517600,487600,465380,446630,427880
7400000,7420000,823420,774530,641830,611830,581830,551830,521830,491830,468020,449270,430520
7420000,7440000,827960,779040,646050,616050,586050,556050,526050,496050,470660,451910,433160
7440000,7460000,832500,783560,650280,620280,590280,560280,530280,500280,473300,454550,435800
7460000,7480000,837030,788070,654500,624500,594500,564500,534500,504500,475940,457190,438440
7480000,7500000,841570,792580,658720,628720,598720,568720,538720,508720,478720,459830,441080
7500000,7520000,846100,797090,662950,632950,602950,572950,542950,512950,482950,462470,443720
7520000,7540000,850640,801600,667170,637170,607170,577170,547170,517170,487170,465110,446360
7540000,7560000,855180,806120,671400,641400,611400,581400,551400,521400,491400,467750,449000
7560000,7580000,859710,810630,675620,645620,615620,585620,555620,525620,495620,470390,451640
7580000,7600000,864250,815140,679840,649840,619840,589840,559840,529840,499840,473030,454280
7600000,7620000,868780,819650,684070,654070,624070,594070,564070,534070,504070,475670,456920
7620000,7640000,873320,824160,688290,658290,628290,598290,568290,538290,508290,478310,459560
7640000,7660000,877860,828680,692520,662520,632520,602520,572520,542520,512520,482520,462200
7660000,7680000,882390,833190,696740,666740,636740,606740,576740,546740,516740,486740,464840
7680000,7700000,886930,837700,700960,670960,640960,610960,580960,550960,520960,490960,467480
7700000,7720000,891460,842210,705190,675190,645190,615190,585190,555190,525190,495190,470120
7720000,7740000,896000,846720,709410,679410,649410,619410,589410,559410,529410,499410,472760
7740000,7760000,900540,851240,713640,683640,653640,623640,593640,563640,533640,503640,475400
7760000,7780000,905070,855750,717860,687860,657860,627860,597860,567860,537860,507860,478040
7780000,7800000,909610,860260,722080,692080,662080,632080,602080,572080,542080,512080,482080
7800000,7820000,914140,864770,726310,696310,666310,636310,606310,576310,546310,516310,486310
7820000,7840000,918680,869280,730530,700530,670530,640530,610530,580530,550530,520530,490530
7840000,7860000,923220,873800,734760,704760,674760,644760,614760,584760,554760,524760,494760
7860000,7880000,927750,878310,738980,708980,678980,648980,618980,588980,558980,528980,498980
7880000,7900000,932290,882820,743200,713200,683200,653200,623200,593200,563200,533200,503200
7900000,7920000,936820,887330,747430,717430,687430,657430,627430,597430,567430,537430,507430
7920000,7940000,941360,891840,751650,721650,691650,661650,631650,601650,571650,541650,511650
7940000,7960000,945900,896360,755880,725880,695880,665880,635880,605880,575880,545880,515880
7960000,7980000,950430,900870,760100,730100,700100,670100,640100,610100,580100,550100,520100
7980000,8000000,954970,905380,764320,734320,704320,674320,644320,614320,584320,554320,524320
8000000,8020000,959500,909890,768550,738550,708550,678550,648550,618550,588550,558550,528550
8020000,8040000,964040,914400,772770,742770,712770,682770,652770,622770,592770,562770,532770
8040000,8060000,968580,918920,777000,747000,717000,687000,657000,627000,597000,567000,537000
8060000,8080000,973110,923430,781220,751220,721220,691220,661220,631220,601220,571220,541220
8080000,8100000,977650,927940,785440,755440,725440,695440,665440,635440,605440,575440,545440
8100000,8120000,982180,932450,789670,759670,729670,699670,669670,639670,609670,579670,549670
8120000,8140000,986720,936960,793890,763890,733890,703890,673890,643890,613890,583890,553890
8140000,8160000,991260,941480,798120,768120,738120,708120,678120,648120,618120,588120,558120
8160000,8180000,995790,945990,802340,772340,742340,712340,682340,652340,622340,592340,562340
8180000,8200000,1000330,950500,806560,776560,746560,716560,686560,656560,626560,596560,566560
8200000,8220000,1004860,955010,810790,780790,750790,720790,690790,660790,630790,600790,570790
8220000,8240000,1009400,959520,815010,785010,755010,725010,695010,665010,635010,605010,575010
8240000,8260000,1013940,964040,819240,789240,759240,729240,699240,669240,639240,609240,579240
8260000,8280000,1018470,968550,823460,793460,763460,733460,703460,673460,643460,613460,583460
8280000,8300000,1023010,973060,827680,797680,767680,737680,707680,677680,647680,617680,587680
8300000,8320000,1027540,977570,831910,801910,771910,741910,711910,681910,651910,621910,591910
8320000,8340000,1032080,982080,836130,806130,776130,746130,716130,686130,656130,626130,596130
8340000,8360000,1036740,986720,840480,810480,780480,750480,720480,690480,660480,630480,600480
8360000,8380000,1041420,991370,844840,814840,784840,754840,724840,694840,664840,634840,604840
8380000,8400000,1046100,996030,849210,819210,789210,759210,729210,699210,669210,639210,609210
8400000,8420000,1050780,1000680,853580,823580,793580,763580,733580,703580,673580,643580,613580
8420000,8440000,1055460,1005340,857950,827950,797950,767950,737950,707950,677950,647950,617950
8440000,8460000,1060140,1010000,862320,832320,802320,772320,742320,712320,682320,652320,622320
8460000,8480000,1064820,1014650,866680,836680,806680,776680,746680,716680,686680,656680,626680
8480000,8500000,1069500,1019310,871050,841050,811050,781050,751050,721050,691050,661050,631050
8500000,8520000,1074180,1023960,875420,845420,815420,785420,755420,725420,695420,665420,635420
8520000,8540000,1078860,1028620,879790,849790,819790,789790,759790,729790,699790,669790,639790
8540000,8560000,1083540,1033280,884160,854160,824160,794160,764160,734160,704160,674160,644160
8560000,8580000,1088220,1037930,888520,858520,828520,798520,768520,738520,708520,678520,648520
8580000,8600000,1092900,1042590,892890,862890,832890,802890,772890,742890,712890,682890,652890
8600000,8620000,1097580,1047240,897260,867260,837260,807260,777260,747260,717260,687260,657260
8620000,8640000,1102260,1051900,901630,871630,841630,811630,781630,751630,721630,691630,661630
8640000,8660000,1106940,1056560,906000,876000,846000,816000,786000,756000,726000,696000,666000
8660000,8680000,1111620,1061210,910360,880360,850360,820360,790360,760360,730360,700360,670360
8680000,8700000,1116300,1065870,914730,884730,854730,824730,794730,764730,734730,704730,674730
8700000,8720000,1120980,1070520,919100,889100,859100,829100,799100,769100,739100,709100,679100
8720000,8740000,1125660,1075180,923470,893470,863470,833470,803470,773470,743470,713470,683470
8740000,8760000,1130340,1079840,927840,897840,867840,837840,807840,777840,747840,717840,687840
8760000,8780000,1135020,1084490,932200,902200,872200,842200,812200,782200,752200,722200,692200
8780000,8800000,1139700,1089150,936570,906570,876570,846570,816570,786570,756570,726570,696570
8800000,8820000,1144380,1093800,940940,910940,880940,850940,820940,790940,760940,730940,700940
8820000,8840000,1149060,1098460,945310,915310,885310,855310,825310,795310,765310,735310,705310
8840000,8860000,1153740,1103120,949680,919680,889680,859680,829680,799680,769680,739680,709680
8860000,8880000,1158420,1107770,954040,924040,894040,864040,834040,804040,774040,744040,714040
8880000,8900000,1163100,1112430,958410,928410,898410,868410,838410,808410,778410,748410,718410
8900000,8920000,1167780,1117080,962780,932780,902780,872780,842780,812780,782780,752780,722780
8920000,8940000,1172460,1121740,967150,937150,907150,877150,847150,817150,787150,757150,727150
8940000,8960000,1177140,1126400,971520,941520,911520,881520,851520,821520,791520,761520,731520
8960000,8980000,1181820,1131050,975880,945880,915880,885880,855880,825880,795880,765880,735880
8980000,9000000,1186500,1135710,980250,950250,920250,890250,860250,830250,800250,770250,740250
9000000,9020000,1191180,1140360,984620,954620,924620,894620,864620,834620,804620,774620,744620
9020000,9040000,1195860,1145020,988990,958990,928990,898990,868990,838990,808990,778990,748990
9040000,9060000,1200540,1149680,993360,963360,933360,903360,873360,843360,813360,783360,753360
9060000,9080000,1205220,1154330,997720,967720,937720,907720,877720,847720,817720,787720,757720
9080000,9100000,1209900,1158990,1002090,972090,942090,912090,882090,852090,822090,792090,762090
9100000,9120000,1214580,1163640,1006460,976460,946460,916460,886460,856460,826460,796460,766460
9120000,9140000,1219260,1168300,1010830,980830,950830,920830,890830,860830,830830,800830,770830
9140000,9160000,1223940,1172960,1015200,985200,955200,925200,895200,865200,835200,805200,775200
9160000,9180000,1228620,1177610,1019560,989560,959560,929560,899560,869560,839560,809560,779560
9180000,9200000,1233300,1182270,1023930,993930,963930,933930,903930,873930,843930,813930,783930
9200000,9220000,1237980,1186920,1028300,998300,968300,938300,908300,878300,848300,818300,788300
9220000,9240000,1244640,1191580,1032670,1002670,972670,942670,912670,882670,852670,822670,792670
9240000,9260000,1251470,1196240,1037040,1007040,977040,947040,917040,887040,857040,827040,797040
9260000,9280000,1258290,1200890,1041400,1011400,981400,951400,921400,891400,861400,831400,801400
9280000,9300000,1265120,1205550,1045770,1015770,985770,955770,925770,895770,865770,835770,805770
9300000,9320000,1271940,1210200,1050140,1020140,990140,960140,930140,900140,870140,840140,810140
9320000,9340000,1278770,1214860,1054510,1024510,994510,964510,934510,904510,874510,844510,814510
9340000,9360000,1285590,1219520,1058880,1028880,998880,968880,938880,908880,878880,848880,818880
9360000,9380000,1292420,1224170,1063240,1033240,1003240,973240,943240,913240,883240,853240,823240
9380000,9400000,1299240,1228830,1067610,1037610,1007610,977610,947610,917610,887610,857610,827610
9400000,9420000,1306070,1233480,1071980,1041980,1011980,981980,951980,921980,891980,861980,831980
9420000,9440000,1312890,1238140,1076350,1046350,1016350,986350,956350,926350,896350,866350,836350
9440000,9460000,1319720,1244840,1080720,1050720,1020720,990720,960720,930720,900720,870720,840720
9460000,9480000,1326540,1251630,1085080,1055080,1025080,995080,965080,935080,905080,875080,845080
9480000,9500000,1333370,1258420,1089450,1059450,1029450,999450,969450,939450,909450,879450,849450
9500000,9520000,1340190,1265210,1093820,1063820,1033820,1003820,973820,943820,913820,883820,853820
9520000,9540000,1347020,1272000,1098190,1068190,1038190,1008190,978190,948190,918190,888190,858190
9540000,9560000,1353840,1278790,1102560,1072560,1042560,1012560,982560,952560,922560,892560,862560
9560000,9580000,1360670,1285580,1106920,1076920,1046920,1016920,986920,956920,926920,896920,866920
9580000,9600000,1367490,1292370,1111290,1081290,1051290,1021290,991290,961290,931290,901290,871290
9600000,9620000,1374320,1299160,1115660,1085660,1055660,1025660,995660,965660,935660,905660,875660
9620000,9640000,1381140,1305950,1120030,1090030,1060030,1030030,1000030,970030,940030,910030,880030
9640000,9660000,1387970,1312740,1124400,1094400,1064400,1034400,1004400,974400,944400,914400,884400
9660000,9680000,1394790,1319530,1128760,1098760,1068760,1038760,1008760,978760,948760,918760,888760
9680000,9700000,1401620,1326320,1133130,1103130,1073130,1043130,1013130,983130,953130,923130,893130
9700000,9720000,1408440,1333110,1137500,1107500,1077500,1047500,1017500,987500,957500,927500,897500
9720000,9740000,1415270,1339900,1141870,1111870,1081870,1051870,1021870,991870,961870,931870,901870
9740000,9760000,1422090,1346690,1146240,1116240,1086240,1056240,1026240,996240,966240,936240,906240
9760000,9780000,1428920,1353480,1150600,1120600,1090600,1060600,1030600,1000600,970600,940600,910600
9780000,9800000,1435740,1360270,1154970,1124970,1094970,1064970,1034970,1004970,974970,944970,914970
9800000,9820000,1442570,1367060,1159340,1129340,1099340,1069340,1039340,1009340,979340,949340,919340
9820000,9840000,1449390,1373850,1163710,1133710,1103710,1073710,1043710,1013710,983710,953710,923710
9840000,9860000,1456220,1380640,1168080,1138080,1108080,1078080,1048080,1018080,988080,958080,928080
9860000,9880000,1463040,1387430,1172440,1142440,1112440,1082440,1052440,1022440,992440,962440,932440
9880000,9900000,1469870,1394220,1176810,1146810,1116810,1086810,1056810,1026810,996810,966810,936810
9900000,9920000,1476690,1401010,1181180,1151180,1121180,1091180,1061180,1031180,1001180,971180,941180
9920000,9940000,1483520,1407800,1185550,1155550,1125550,1095550,1065550,1035550,1005550,975550,945550
9940000,9960000,1490340,1414590,1189920,1159920,1129920,1099920,1069920,1039920,1009920,979920,949920
9960000,9980000,1497170,1421380,1194280,1164280,1134280,1104280,1074280,1044280,1014280,984280,954280
9980000,10000000,1503990,1428170,1198650,1168650,1138650,1108650,1078650,1048650,1018650,988650,958650
10000000,10000000,1507400,1431570,1200840,1170840,1140840,1110840,1080840,1050840,1020840,990840,960840
10000000,14000000,0,1397000,,,,,,,,,
14000000,28000000,5213600,6610600,,,,,,,,,
28000000,30000000,784000,7394600,,,,,,,,,
30000000,45000000,6000000,13394600,,,,,,,,,
45000000,87000000,17640000,31034600,,,,,,,,,
87000000,0,0.45,,,,,,,,,,